_id,marca_vehiculo,modelo_vehiculo,edad_vehiculo,componente,coste_material,coste_mano_obra
67a101808d8acdc8201d9fc6,Bugatti,Bolide,1,Guardabarros,96.38,101.2
67a101808d8acdc8201d9fc7,Bugatti,Bolide,1,Capo,191.37,210.51
67a101808d8acdc8201d9fc8,Bugatti,Bolide,1,Maletero,126.22,138.84
67a101808d8acdc8201d9fc9,Bugatti,Bolide,1,Motor,619.17,804.92
67a101808d8acdc8201d9fca,Skoda,Fabia,16,Puerta,80.04,88.04
67a101808d8acdc8201d9fcb,Skoda,Fabia,16,Faro,101.34,106.41
67a101808d8acdc8201d9fcc,Skoda,Fabia,16,Parabrisas,161.74,186
67a101808d8acdc8201d9fcd,Skoda,Fabia,16,Luna,137.07,150.78
67a101808d8acdc8201d9fce,Skoda,Fabia,16,Ventana,81.03,85.08
67a101808d8acdc8201d9fcf,Skoda,Fabia,16,Techo,158.79,182.61
67a101808d8acdc8201d9fd0,Skoda,Fabia,16,Rueda,67.83,67.83
67a101808d8acdc8201d9fd1,Skoda,Fabia,16,Parachoques,116.83,128.51
67a101808d8acdc8201d9fd2,Skoda,Fabia,16,Guardabarros,114.51,120.24
67a101808d8acdc8201d9fd3,Skoda,Fabia,16,Capo,150,165
67a101808d8acdc8201d9fd4,Skoda,Fabia,16,Maletero,116.77,128.45
67a101818d8acdc8201d9fd5,Skoda,Fabia,16,Motor,351.6,457.08
67a101818d8acdc8201d9fd6,Subaru,Legacy,1,Puerta,224.43,246.87
67a101818d8acdc8201d9fd7,Subaru,Legacy,1,Faro,173.17,181.83
67a101818d8acdc8201d9fd8,Subaru,Legacy,1,Parabrisas,247.06,284.12
67a101818d8acdc8201d9fd9,Subaru,Legacy,1,Luna,135.69,149.26
67a101818d8acdc8201d9fda,Subaru,Legacy,1,Ventana,143.55,150.73
67a101818d8acdc8201d9fdb,Subaru,Legacy,1,Techo,231.46,266.18
67a101818d8acdc8201d9fdc,Subaru,Legacy,1,Rueda,74.88,74.88
67a101818d8acdc8201d9fdd,Subaru,Legacy,1,Parachoques,185.22,203.74
67a101818d8acdc8201d9fde,Subaru,Legacy,1,Guardabarros,135.69,142.47
67a101818d8acdc8201d9fdf,Subaru,Legacy,1,Capo,145.81,160.39
67a101818d8acdc8201d9fe0,Subaru,Legacy,1,Maletero,202.73,223
67a101818d8acdc8201d9fe1,Subaru,Legacy,1,Motor,398.3,517.79
67a101818d8acdc8201d9fe2,Peugeot,3008,14,Puerta,101.49,111.64
67a101818d8acdc8201d9fe3,Peugeot,3008,14,Faro,82.89,87.03
67a101818d8acdc8201d9fe4,Peugeot,3008,14,Parabrisas,100.8,115.92
67a101818d8acdc8201d9fe5,Peugeot,3008,14,Luna,150.91,166
67a101818d8acdc8201d9fe6,Peugeot,3008,14,Ventana,96.24,101.05
67a101818d8acdc8201d9fe7,Peugeot,3008,14,Techo,156.1,179.51
67a101818d8acdc8201d9fe8,Peugeot,3008,14,Rueda,50.57,50.57
67a101818d8acdc8201d9fe9,Peugeot,3008,14,Parachoques,123,135.3
67a101818d8acdc8201d9fea,Peugeot,3008,14,Guardabarros,113.04,118.69
67a101818d8acdc8201d9feb,Peugeot,3008,14,Capo,87.61,96.37
67a101818d8acdc8201d9fec,Peugeot,3008,14,Maletero,95.28,104.81
67a101818d8acdc8201d9fed,Peugeot,3008,14,Motor,208.99,271.69
67a101818d8acdc8201d9fee,Mazda,3,16,Puerta,88.23,97.05
67a101828d8acdc8201d9fef,Mazda,3,16,Faro,66.61,69.94
67a101828d8acdc8201d9ff0,Mazda,3,16,Parabrisas,146.01,167.91
67a101828d8acdc8201d9ff1,Mazda,3,16,Luna,102,112.2
67a101828d8acdc8201d9ff2,Mazda,3,16,Ventana,54.89,57.63
67a101828d8acdc8201d9ff3,Mazda,3,16,Techo,161.71,185.97
67a101828d8acdc8201d9ff4,Mazda,3,16,Rueda,66.65,66.65
67a101828d8acdc8201d9ff5,Mazda,3,16,Parachoques,69.08,75.99
67a101828d8acdc8201d9ff6,Mazda,3,16,Guardabarros,114.29,120
67a101828d8acdc8201d9ff7,Mazda,3,16,Capo,154.79,170.27
67a101828d8acdc8201d9ff8,Mazda,3,16,Maletero,67.87,74.66
67a101828d8acdc8201d9ff9,Mazda,3,16,Motor,242.74,315.56
67a101828d8acdc8201d9ffa,Land Rover,Range Rover Evoque,9,Puerta,111.31,122.44
67a101828d8acdc8201d9ffb,Land Rover,Range Rover Evoque,9,Faro,76.92,80.77
67a101828d8acdc8201d9ffc,Land Rover,Range Rover Evoque,9,Parabrisas,231.57,266.31
67a101828d8acdc8201d9ffd,Land Rover,Range Rover Evoque,9,Luna,153.65,169.02
67a101828d8acdc8201d9ffe,Land Rover,Range Rover Evoque,9,Ventana,84.6,88.83
67a101828d8acdc8201d9fff,Land Rover,Range Rover Evoque,9,Techo,202.12,232.44
67a101828d8acdc8201da000,Land Rover,Range Rover Evoque,9,Rueda,109.81,109.81
67a101828d8acdc8201da001,Land Rover,Range Rover Evoque,9,Parachoques,144.14,158.55
67a101828d8acdc8201da002,Land Rover,Range Rover Evoque,9,Guardabarros,90.14,94.65
67a101828d8acdc8201da003,Land Rover,Range Rover Evoque,9,Capo,188.71,207.58
67a101828d8acdc8201da004,Land Rover,Range Rover Evoque,9,Maletero,120.8,132.88
67a101828d8acdc8201da005,Land Rover,Range Rover Evoque,9,Motor,306.65,398.64
67a101828d8acdc8201da006,Mini,Clubman,16,Puerta,137.79,151.57
67a101828d8acdc8201da007,Mini,Clubman,16,Faro,53.89,56.58
67a101828d8acdc8201da008,Mini,Clubman,16,Parabrisas,139.71,160.67
67a101828d8acdc8201da009,Mini,Clubman,16,Luna,73.29,80.62
67a101838d8acdc8201da00a,Mini,Clubman,16,Ventana,52.9,55.55
67a101838d8acdc8201da00b,Mini,Clubman,16,Techo,100.48,115.55
67a101838d8acdc8201da00c,Mini,Clubman,16,Rueda,54.45,54.45
67a101838d8acdc8201da00d,Mini,Clubman,16,Parachoques,79.33,87.26
67a101838d8acdc8201da00e,Mini,Clubman,16,Guardabarros,98.58,103.51
67a101838d8acdc8201da00f,Mini,Clubman,16,Capo,104.07,114.48
67a101838d8acdc8201da010,Mini,Clubman,16,Maletero,118.49,130.34
67a101838d8acdc8201da011,Mini,Clubman,16,Motor,371.56,483.03
67a101838d8acdc8201da012,Ferrari,812 Superfast,13,Puerta,140.38,154.42
67a101838d8acdc8201da013,Ferrari,812 Superfast,13,Faro,70.29,73.8
67a101838d8acdc8201da014,Ferrari,812 Superfast,13,Parabrisas,142.7,164.1
67a101838d8acdc8201da015,Ferrari,812 Superfast,13,Luna,144.13,158.54
67a101838d8acdc8201da016,Ferrari,812 Superfast,13,Ventana,74.52,78.25
67a101838d8acdc8201da017,Ferrari,812 Superfast,13,Techo,93.22,107.2
67a101838d8acdc8201da018,Ferrari,812 Superfast,13,Rueda,53.92,53.92
67a101838d8acdc8201da019,Ferrari,812 Superfast,13,Parachoques,134.61,148.07
67a101838d8acdc8201da01a,Ferrari,812 Superfast,13,Guardabarros,100.74,105.78
67a101838d8acdc8201da01b,Ferrari,812 Superfast,13,Capo,166.84,183.52
67a101838d8acdc8201da01c,Ferrari,812 Superfast,13,Maletero,113.22,124.54
67a101838d8acdc8201da01d,Ferrari,812 Superfast,13,Motor,235.89,306.66
67a101838d8acdc8201da01e,Mini,Cooper,17,Puerta,134.42,147.86
67a101838d8acdc8201da01f,Mini,Cooper,17,Faro,57.96,60.86
67a101838d8acdc8201da020,Mini,Cooper,17,Parabrisas,97.65,112.3
67a101838d8acdc8201da021,Mini,Cooper,17,Luna,140.11,154.12
67a101838d8acdc8201da022,Mini,Cooper,17,Ventana,83.28,87.44
67a101838d8acdc8201da023,Mini,Cooper,17,Techo,98.23,112.96
67a101838d8acdc8201da024,Mini,Cooper,17,Rueda,71.49,71.49
67a101848d8acdc8201da025,Mini,Cooper,17,Parachoques,82.67,90.94
67a101848d8acdc8201da026,Mini,Cooper,17,Guardabarros,96.98,101.83
67a101848d8acdc8201da027,Mini,Cooper,17,Capo,114.39,125.83
67a101848d8acdc8201da028,Mini,Cooper,17,Maletero,106.74,117.41
67a101848d8acdc8201da029,Mini,Cooper,17,Motor,338.13,439.57
67a101848d8acdc8201da02a,Subaru,Impreza,7,Puerta,168.69,185.56
67a101848d8acdc8201da02b,Subaru,Impreza,7,Faro,105.6,110.88
67a101848d8acdc8201da02c,Subaru,Impreza,7,Parabrisas,145.94,167.83
67a101848d8acdc8201da02d,Subaru,Impreza,7,Luna,151.98,167.18
67a101848d8acdc8201da02e,Subaru,Impreza,7,Ventana,88.66,93.09
67a101848d8acdc8201da02f,Subaru,Impreza,7,Techo,150.25,172.79
67a101848d8acdc8201da030,Subaru,Impreza,7,Rueda,84.36,84.36
67a101848d8acdc8201da031,Subaru,Impreza,7,Parachoques,108.69,119.56
67a101848d8acdc8201da032,Subaru,Impreza,7,Guardabarros,119.87,125.86
67a101848d8acdc8201da033,Subaru,Impreza,7,Capo,125.59,138.15
67a101848d8acdc8201da034,Subaru,Impreza,7,Maletero,143.23,157.55
67a101848d8acdc8201da035,Subaru,Impreza,7,Motor,257.53,334.79
67a101848d8acdc8201da036,Audi,A6,6,Puerta,123.4,135.74
67a101848d8acdc8201da037,Audi,A6,6,Faro,99.16,104.12
67a101848d8acdc8201da038,Audi,A6,6,Parabrisas,227.1,261.16
67a101848d8acdc8201da039,Audi,A6,6,Luna,111.85,123.03
67a101848d8acdc8201da03a,Audi,A6,6,Ventana,95.65,100.43
67a101848d8acdc8201da03b,Audi,A6,6,Techo,116.4,133.86
67a101848d8acdc8201da03c,Audi,A6,6,Rueda,102.85,102.85
67a101848d8acdc8201da03d,Audi,A6,6,Parachoques,153.83,169.21
67a101848d8acdc8201da03e,Audi,A6,6,Guardabarros,81.85,85.94
67a101848d8acdc8201da03f,Audi,A6,6,Capo,189.64,208.6
67a101858d8acdc8201da040,Audi,A6,6,Maletero,137.24,150.96
67a101858d8acdc8201da041,Audi,A6,6,Motor,300.83,391.08
67a101858d8acdc8201da042,Jeep,Renegade,16,Puerta,67.59,74.35
67a101858d8acdc8201da043,Jeep,Renegade,16,Faro,66.37,69.69
67a101858d8acdc8201da044,Jeep,Renegade,16,Parabrisas,171.3,197
67a101858d8acdc8201da045,Jeep,Renegade,16,Luna,82.17,90.39
67a101858d8acdc8201da046,Jeep,Renegade,16,Ventana,56.41,59.23
67a101858d8acdc8201da047,Jeep,Renegade,16,Techo,125.75,144.61
67a101858d8acdc8201da048,Jeep,Renegade,16,Rueda,57.79,57.79
67a101858d8acdc8201da049,Jeep,Renegade,16,Parachoques,92.93,102.22
67a101858d8acdc8201da04a,Jeep,Renegade,16,Guardabarros,81.13,85.19
67a101858d8acdc8201da04b,Jeep,Renegade,16,Capo,77.45,85.2
67a101858d8acdc8201da04c,Jeep,Renegade,16,Maletero,130.87,143.96
67a101858d8acdc8201da04d,Jeep,Renegade,16,Motor,185.33,240.93
67a101858d8acdc8201da04e,Porsche,Panamera,20,Puerta,51.76,56.94
67a101858d8acdc8201da04f,Porsche,Panamera,20,Faro,74.78,78.52
67a101858d8acdc8201da050,Porsche,Panamera,20,Parabrisas,110.99,127.64
67a101858d8acdc8201da051,Porsche,Panamera,20,Luna,112.47,123.72
67a101858d8acdc8201da052,Porsche,Panamera,20,Ventana,57.96,60.86
67a101858d8acdc8201da053,Porsche,Panamera,20,Techo,119.25,137.14
67a101858d8acdc8201da054,Porsche,Panamera,20,Rueda,36.69,36.69
67a101858d8acdc8201da055,Porsche,Panamera,20,Parachoques,54.66,60.13
67a101858d8acdc8201da056,Porsche,Panamera,20,Guardabarros,85.61,89.89
67a101858d8acdc8201da057,Porsche,Panamera,20,Capo,96.73,106.4
67a101858d8acdc8201da058,Porsche,Panamera,20,Maletero,96.41,106.05
67a101858d8acdc8201da059,Porsche,Panamera,20,Motor,281.74,366.26
67a101868d8acdc8201da05a,Land Rover,Defender,8,Puerta,195.37,214.91
67a101868d8acdc8201da05b,Land Rover,Defender,8,Faro,97.05,101.9
67a101868d8acdc8201da05c,Land Rover,Defender,8,Parabrisas,151.49,174.21
67a101868d8acdc8201da05d,Land Rover,Defender,8,Luna,146.67,161.34
67a101868d8acdc8201da05e,Land Rover,Defender,8,Ventana,127.19,133.55
67a101868d8acdc8201da05f,Land Rover,Defender,8,Techo,132.96,152.9
67a101868d8acdc8201da060,Land Rover,Defender,8,Rueda,59.76,59.76
67a101868d8acdc8201da061,Land Rover,Defender,8,Parachoques,111.75,122.93
67a101868d8acdc8201da062,Land Rover,Defender,8,Guardabarros,138.91,145.86
67a101868d8acdc8201da063,Land Rover,Defender,8,Capo,163.27,179.6
67a101868d8acdc8201da064,Land Rover,Defender,8,Maletero,163.41,179.75
67a101868d8acdc8201da065,Land Rover,Defender,8,Motor,279.06,362.78
67a101868d8acdc8201da066,Jaguar,XF,15,Puerta,144.25,158.68
67a101868d8acdc8201da067,Jaguar,XF,15,Faro,84.29,88.5
67a101868d8acdc8201da068,Jaguar,XF,15,Parabrisas,183.03,210.48
67a101868d8acdc8201da069,Jaguar,XF,15,Luna,81.73,89.9
67a101868d8acdc8201da06a,Jaguar,XF,15,Ventana,81.64,85.72
67a101868d8acdc8201da06b,Jaguar,XF,15,Techo,86.84,99.87
67a101868d8acdc8201da06c,Jaguar,XF,15,Rueda,45.95,45.95
67a101868d8acdc8201da06d,Jaguar,XF,15,Parachoques,107.74,118.51
67a101868d8acdc8201da06e,Jaguar,XF,15,Guardabarros,124.01,130.21
67a101868d8acdc8201da06f,Jaguar,XF,15,Capo,103.59,113.95
67a101868d8acdc8201da070,Jaguar,XF,15,Maletero,148.69,163.56
67a101868d8acdc8201da071,Jaguar,XF,15,Motor,380.75,494.98
67a101868d8acdc8201da072,Dacia,Duster,20,Puerta,93.7,103.07
67a101868d8acdc8201da073,Dacia,Duster,20,Faro,88.01,92.41
67a101868d8acdc8201da074,Dacia,Duster,20,Parabrisas,136.05,156.46
67a101878d8acdc8201da075,Dacia,Duster,20,Luna,71.33,78.46
67a101878d8acdc8201da076,Dacia,Duster,20,Ventana,76.26,80.07
67a101878d8acdc8201da077,Dacia,Duster,20,Techo,133.9,153.98
67a101878d8acdc8201da078,Dacia,Duster,20,Rueda,62.33,62.33
67a101878d8acdc8201da079,Dacia,Duster,20,Parachoques,66.56,73.22
67a101878d8acdc8201da07a,Dacia,Duster,20,Guardabarros,84.52,88.75
67a101878d8acdc8201da07b,Dacia,Duster,20,Capo,128.02,140.82
67a101878d8acdc8201da07c,Dacia,Duster,20,Maletero,111.75,122.93
67a101878d8acdc8201da07d,Dacia,Duster,20,Motor,315.2,409.76
67a101878d8acdc8201da07e,Honda,Fit,8,Puerta,141.09,155.2
67a101878d8acdc8201da07f,Honda,Fit,8,Faro,75.73,79.52
67a101878d8acdc8201da080,Honda,Fit,8,Parabrisas,142.51,163.89
67a101878d8acdc8201da081,Honda,Fit,8,Luna,132.9,146.19
67a101878d8acdc8201da082,Honda,Fit,8,Ventana,104.05,109.25
67a101878d8acdc8201da083,Honda,Fit,8,Techo,185.99,213.89
67a101878d8acdc8201da084,Honda,Fit,8,Rueda,112.85,112.85
67a101878d8acdc8201da085,Honda,Fit,8,Parachoques,161.26,177.39
67a101878d8acdc8201da086,Honda,Fit,8,Guardabarros,149.15,156.61
67a101878d8acdc8201da087,Honda,Fit,8,Capo,96.4,106.04
67a101878d8acdc8201da088,Honda,Fit,8,Maletero,162.6,178.86
67a101878d8acdc8201da089,Honda,Fit,8,Motor,318.23,413.7
67a101878d8acdc8201da08a,Chevrolet,Bolt,4,Puerta,163.71,180.08
67a101878d8acdc8201da08b,Chevrolet,Bolt,4,Faro,101.59,106.67
67a101878d8acdc8201da08c,Chevrolet,Bolt,4,Parabrisas,173.43,199.44
67a101878d8acdc8201da08d,Chevrolet,Bolt,4,Luna,214.33,235.76
67a101878d8acdc8201da08e,Chevrolet,Bolt,4,Ventana,79.62,83.6
67a101878d8acdc8201da08f,Chevrolet,Bolt,4,Techo,221.13,254.3
67a101888d8acdc8201da090,Chevrolet,Bolt,4,Rueda,83.21,83.21
67a101888d8acdc8201da091,Chevrolet,Bolt,4,Parachoques,119.37,131.31
67a101888d8acdc8201da092,Chevrolet,Bolt,4,Guardabarros,131.34,137.91
67a101888d8acdc8201da093,Chevrolet,Bolt,4,Capo,116.95,128.65
67a101888d8acdc8201da094,Chevrolet,Bolt,4,Maletero,122.22,134.44
67a101888d8acdc8201da095,Chevrolet,Bolt,4,Motor,519.46,675.3
67a101888d8acdc8201da096,Suzuki,Swift,20,Puerta,100.38,110.42
67a101888d8acdc8201da097,Suzuki,Swift,20,Faro,42.51,44.64
67a101888d8acdc8201da098,Suzuki,Swift,20,Parabrisas,100.02,115.02
67a101888d8acdc8201da099,Suzuki,Swift,20,Luna,91.56,100.72
67a101888d8acdc8201da09a,Suzuki,Swift,20,Ventana,61.97,65.07
67a101888d8acdc8201da09b,Suzuki,Swift,20,Techo,74.31,85.46
67a101888d8acdc8201da09c,Suzuki,Swift,20,Rueda,61.34,61.34
67a101888d8acdc8201da09d,Suzuki,Swift,20,Parachoques,107.95,118.75
67a101888d8acdc8201da09e,Suzuki,Swift,20,Guardabarros,49.81,52.3
67a101888d8acdc8201da09f,Suzuki,Swift,20,Capo,82.97,91.27
67a101888d8acdc8201da0a0,Suzuki,Swift,20,Maletero,86.89,95.58
67a101888d8acdc8201da0a1,Suzuki,Swift,20,Motor,155.57,202.24
67a101888d8acdc8201da0a2,Opel,Crossland X,5,Puerta,142.79,157.07
67a101888d8acdc8201da0a3,Opel,Crossland X,5,Faro,74.23,77.94
67a101888d8acdc8201da0a4,Opel,Crossland X,5,Parabrisas,261.34,300.54
67a101888d8acdc8201da0a5,Opel,Crossland X,5,Luna,188.51,207.36
67a101888d8acdc8201da0a6,Opel,Crossland X,5,Ventana,121.65,127.73
67a101888d8acdc8201da0a7,Opel,Crossland X,5,Techo,167.2,192.28
67a101888d8acdc8201da0a8,Opel,Crossland X,5,Rueda,98.01,98.01
67a101888d8acdc8201da0a9,Opel,Crossland X,5,Parachoques,175,192.5
67a101888d8acdc8201da0aa,Opel,Crossland X,5,Guardabarros,164.6,172.83
67a101898d8acdc8201da0ab,Opel,Crossland X,5,Capo,112.54,123.79
67a101898d8acdc8201da0ac,Opel,Crossland X,5,Maletero,189.28,208.21
67a101898d8acdc8201da0ad,Opel,Crossland X,5,Motor,544.44,707.77
67a101898d8acdc8201da0ae,Subaru,Legacy,11,Puerta,153.37,168.71
67a101898d8acdc8201da0af,Subaru,Legacy,11,Faro,103.35,108.52
67a101898d8acdc8201da0b0,Subaru,Legacy,11,Parabrisas,177.22,203.8
67a101898d8acdc8201da0b1,Subaru,Legacy,11,Luna,113.61,124.97
67a101898d8acdc8201da0b2,Subaru,Legacy,11,Ventana,83.14,87.3
67a101898d8acdc8201da0b3,Subaru,Legacy,11,Techo,173.48,199.5
67a101898d8acdc8201da0b4,Subaru,Legacy,11,Rueda,84.79,84.79
67a101898d8acdc8201da0b5,Subaru,Legacy,11,Parachoques,136.28,149.91
67a101898d8acdc8201da0b6,Subaru,Legacy,11,Guardabarros,123.7,129.89
67a101898d8acdc8201da0b7,Subaru,Legacy,11,Capo,186.99,205.69
67a101898d8acdc8201da0b8,Subaru,Legacy,11,Maletero,130.5,143.55
67a101898d8acdc8201da0b9,Subaru,Legacy,11,Motor,410.1,533.13
67a101898d8acdc8201da0ba,Honda,Civic,13,Puerta,166.53,183.18
67a101898d8acdc8201da0bb,Honda,Civic,13,Faro,79.15,83.11
67a101898d8acdc8201da0bc,Honda,Civic,13,Parabrisas,187.76,215.92
67a101898d8acdc8201da0bd,Honda,Civic,13,Luna,159.09,175
67a101898d8acdc8201da0be,Honda,Civic,13,Ventana,107.64,113.02
67a101898d8acdc8201da0bf,Honda,Civic,13,Techo,168.53,193.81
67a101898d8acdc8201da0c0,Honda,Civic,13,Rueda,98.15,98.15
67a101898d8acdc8201da0c1,Honda,Civic,13,Parachoques,115.25,126.78
67a101898d8acdc8201da0c2,Honda,Civic,13,Guardabarros,115.14,120.9
67a101898d8acdc8201da0c3,Honda,Civic,13,Capo,153.3,168.63
67a101898d8acdc8201da0c4,Honda,Civic,13,Maletero,93.53,102.88
67a1018a8d8acdc8201da0c5,Honda,Civic,13,Motor,264.42,343.75
67a1018a8d8acdc8201da0c6,Tesla,Model Y,13,Puerta,117.35,129.09
67a1018a8d8acdc8201da0c7,Tesla,Model Y,13,Faro,65.15,68.41
67a1018a8d8acdc8201da0c8,Tesla,Model Y,13,Parabrisas,191.54,220.27
67a1018a8d8acdc8201da0c9,Tesla,Model Y,13,Luna,111.17,122.29
67a1018a8d8acdc8201da0ca,Tesla,Model Y,13,Ventana,96.29,101.1
67a1018a8d8acdc8201da0cb,Tesla,Model Y,13,Techo,96.92,111.46
67a1018a8d8acdc8201da0cc,Tesla,Model Y,13,Rueda,52.92,52.92
67a1018a8d8acdc8201da0cd,Tesla,Model Y,13,Parachoques,67.93,74.72
67a1018a8d8acdc8201da0ce,Tesla,Model Y,13,Guardabarros,85.49,89.76
67a1018a8d8acdc8201da0cf,Tesla,Model Y,13,Capo,105.66,116.23
67a1018a8d8acdc8201da0d0,Tesla,Model Y,13,Maletero,138.48,152.33
67a1018a8d8acdc8201da0d1,Tesla,Model Y,13,Motor,253.12,329.06
67a1018a8d8acdc8201da0d2,Honda,HR-V,19,Puerta,111.53,122.68
67a1018a8d8acdc8201da0d3,Honda,HR-V,19,Faro,69.26,72.72
67a1018a8d8acdc8201da0d4,Honda,HR-V,19,Parabrisas,131.26,150.95
67a1018a8d8acdc8201da0d5,Honda,HR-V,19,Luna,113.98,125.38
67a1018a8d8acdc8201da0d6,Honda,HR-V,19,Ventana,68.22,71.63
67a1018a8d8acdc8201da0d7,Honda,HR-V,19,Techo,141.22,162.4
67a1018a8d8acdc8201da0d8,Honda,HR-V,19,Rueda,56.95,56.95
67a1018a8d8acdc8201da0d9,Honda,HR-V,19,Parachoques,85.01,93.51
67a1018a8d8acdc8201da0da,Honda,HR-V,19,Guardabarros,87.05,91.4
67a1018a8d8acdc8201da0db,Honda,HR-V,19,Capo,132.45,145.69
67a1018a8d8acdc8201da0dc,Honda,HR-V,19,Maletero,62.51,68.76
67a1018b8d8acdc8201da0dd,Honda,HR-V,19,Motor,338.94,440.62
67a1018b8d8acdc8201da0de,Lamborghini,Gallardo,1,Puerta,184.17,202.59
67a1018b8d8acdc8201da0df,Lamborghini,Gallardo,1,Faro,84.6,88.83
67a1018b8d8acdc8201da0e0,Lamborghini,Gallardo,1,Parabrisas,277.4,319.01
67a1018b8d8acdc8201da0e1,Lamborghini,Gallardo,1,Luna,241.94,266.13
67a1018b8d8acdc8201da0e2,Lamborghini,Gallardo,1,Ventana,102.77,107.91
67a1018b8d8acdc8201da0e3,Lamborghini,Gallardo,1,Techo,248.49,285.76
67a1018b8d8acdc8201da0e4,Lamborghini,Gallardo,1,Rueda,141.24,141.24
67a1018b8d8acdc8201da0e5,Lamborghini,Gallardo,1,Parachoques,154.09,169.5
67a1018b8d8acdc8201da0e6,Lamborghini,Gallardo,1,Guardabarros,189.58,199.06
67a1018b8d8acdc8201da0e7,Lamborghini,Gallardo,1,Capo,203.98,224.38
67a1018b8d8acdc8201da0e8,Lamborghini,Gallardo,1,Maletero,99.94,109.93
67a1018b8d8acdc8201da0e9,Lamborghini,Gallardo,1,Motor,532.95,692.84
67a1018b8d8acdc8201da0ea,Jeep,Cherokee,13,Puerta,104.24,114.66
67a1018b8d8acdc8201da0eb,Jeep,Cherokee,13,Faro,65.21,68.47
67a1018b8d8acdc8201da0ec,Jeep,Cherokee,13,Parabrisas,120.32,138.37
67a1018b8d8acdc8201da0ed,Jeep,Cherokee,13,Luna,113.84,125.22
67a1018b8d8acdc8201da0ee,Jeep,Cherokee,13,Ventana,95.08,99.83
67a1018b8d8acdc8201da0ef,Jeep,Cherokee,13,Techo,117.5,135.12
67a1018b8d8acdc8201da0f0,Jeep,Cherokee,13,Rueda,62.81,62.81
67a1018b8d8acdc8201da0f1,Jeep,Cherokee,13,Parachoques,143.26,157.59
67a1018b8d8acdc8201da0f2,Jeep,Cherokee,13,Guardabarros,71.16,74.72
67a1018b8d8acdc8201da0f3,Jeep,Cherokee,13,Capo,99.9,109.89
67a1018b8d8acdc8201da0f4,Jeep,Cherokee,13,Maletero,127.58,140.34
67a1018b8d8acdc8201da0f5,Jeep,Cherokee,13,Motor,301.44,391.87
67a1018b8d8acdc8201da0f6,Renault,Captur,7,Puerta,115.13,126.64
67a1018b8d8acdc8201da0f7,Renault,Captur,7,Faro,80.48,84.5
67a1018c8d8acdc8201da0f8,Renault,Captur,7,Parabrisas,178.9,205.73
67a1018c8d8acdc8201da0f9,Renault,Captur,7,Luna,125.69,138.26
67a1018c8d8acdc8201da0fa,Renault,Captur,7,Ventana,71.26,74.82
67a1018c8d8acdc8201da0fb,Renault,Captur,7,Techo,225.85,259.73
67a1018c8d8acdc8201da0fc,Renault,Captur,7,Rueda,81.93,81.93
67a1018c8d8acdc8201da0fd,Renault,Captur,7,Parachoques,137.01,150.71
67a1018c8d8acdc8201da0fe,Renault,Captur,7,Guardabarros,126.12,132.43
67a1018c8d8acdc8201da0ff,Renault,Captur,7,Capo,113.1,124.41
67a1018c8d8acdc8201da100,Renault,Captur,7,Maletero,141.83,156.01
67a1018c8d8acdc8201da101,Renault,Captur,7,Motor,365.51,475.16
67a1018c8d8acdc8201da102,Toyota,Corolla,2,Puerta,145.61,160.17
67a1018c8d8acdc8201da103,Toyota,Corolla,2,Faro,98.32,103.24
67a1018c8d8acdc8201da104,Toyota,Corolla,2,Parabrisas,231.88,266.66
67a1018c8d8acdc8201da105,Toyota,Corolla,2,Luna,208.96,229.86
67a1018c8d8acdc8201da106,Toyota,Corolla,2,Ventana,82.94,87.09
67a1018c8d8acdc8201da107,Toyota,Corolla,2,Techo,244.31,280.96
67a1018c8d8acdc8201da108,Toyota,Corolla,2,Rueda,128.49,128.49
67a1018c8d8acdc8201da109,Toyota,Corolla,2,Parachoques,184.29,202.72
67a1018c8d8acdc8201da10a,Toyota,Corolla,2,Guardabarros,139,145.95
67a1018c8d8acdc8201da10b,Toyota,Corolla,2,Capo,128.55,141.41
67a1018c8d8acdc8201da10c,Toyota,Corolla,2,Maletero,217.77,239.55
67a1018c8d8acdc8201da10d,Toyota,Corolla,2,Motor,522.99,679.89
67a1018c8d8acdc8201da10e,Mazda,MX-5,12,Puerta,85.48,94.03
67a1018c8d8acdc8201da10f,Mazda,MX-5,12,Faro,99.48,104.45
67a1018c8d8acdc8201da110,Mazda,MX-5,12,Parabrisas,144.45,166.12
67a1018c8d8acdc8201da111,Mazda,MX-5,12,Luna,140.65,154.72
67a1018d8d8acdc8201da112,Mazda,MX-5,12,Ventana,95.83,100.62
67a1018d8d8acdc8201da113,Mazda,MX-5,12,Techo,121.04,139.2
67a1018d8d8acdc8201da114,Mazda,MX-5,12,Rueda,64.15,64.15
67a1018d8d8acdc8201da115,Mazda,MX-5,12,Parachoques,70.92,78.01
67a1018d8d8acdc8201da116,Mazda,MX-5,12,Guardabarros,85.1,89.36
67a1018d8d8acdc8201da117,Mazda,MX-5,12,Capo,114.79,126.27
67a1018d8d8acdc8201da118,Mazda,MX-5,12,Maletero,132.28,145.51
67a1018d8d8acdc8201da119,Mazda,MX-5,12,Motor,278.37,361.88
67a1018d8d8acdc8201da11a,Alfa Romeo,Stelvio,17,Puerta,93.23,102.55
67a1018d8d8acdc8201da11b,Alfa Romeo,Stelvio,17,Faro,66.96,70.31
67a1018d8d8acdc8201da11c,Alfa Romeo,Stelvio,17,Parabrisas,146.62,168.61
